id,cvi_score,extreme,climate_health
46,0.3464116435,0.4070760257,0.3406707717
757,0.3984770776,0.5265692501,0.2856373638
1678,0.3984770776,0.5265692501,0.2856373638
2176,0.673174767,0.5257524059,0.7725086638
2713,0.3735812058,0.3932108418,0.3830723442
4109,0.3984770776,0.5265692501,0.2856373638
4350,0.6913316149,0.5988070561,0.7703378163
5758,0.3984770776,0.5265692501,0.2856373638
8204,0.6655462072,0.4633751577,0.8464500892
8420,0.3091375441,0.3052451088,0.2578798862
8718,0.6637660073,0.526179999,0.813061061
9213,0.6693482468,0.4814746175,0.9065553542
12340,0.6617610296,0.4842775342,0.6838885667
13351,0.6744649054,0.5148948719,0.9106609764
14552,0.3976007454,0.3598409968,0.476676871
14874,0.3331036307,0.2297206896,0.3004726319
18554,0.6085734663,0.4231336477,0.7812922147
18732,0.6637660073,0.526179999,0.813061061
19161,0.667868404,0.5218827359,0.87707756
19291,0.6744649054,0.5148948719,0.9106609764
21015,0.3984770776,0.5265692501,0.2856373638
21445,0.3984770776,0.5265692501,0.2856373638
22170,0.6637660073,0.526179999,0.813061061
23735,0.3984770776,0.5265692501,0.2856373638
23954,0.6959244732,0.5839761339,0.7872910771
28006,0.6581221629,0.6128524392,0.7837970264
28861,0.6693482468,0.4814746175,0.9065553542
28969,0.5120737475,0.4525402728,0.28358717
29491,0.3868192181,0.4637572095,0.3614694239
30917,0.6085734663,0.4231336477,0.7812922147
32842,0.3899905747,0.4991296329,0.3272065693
33307,0.3331036307,0.2297206896,0.3004726319
34330,0.3808825616,0.5278460817,0.2662451218
36383,0.6581221629,0.6128524392,0.7837970264
36603,0.3984770776,0.5265692501,0.2856373638
38678,0.3899905747,0.4991296329,0.3272065693
39641,0.3663078404,0.2805670792,0.3446282741
40073,0.6617610296,0.4842775342,0.6838885667
40909,0.6693482468,0.4814746175,0.9065553542
42515,0.3331036307,0.2297206896,0.3004726319
43614,0.3591828768,0.5163072676,0.2764861157
45206,0.6693482468,0.4814746175,0.9065553542
46493,0.3690175609,0.5143988316,0.2436572574
49224,0.6617610296,0.4842775342,0.6838885667
49500,0.3984770776,0.5265692501,0.2856373638
52407,0.6617610296,0.4842775342,0.6838885667
52889,0.6750714464,0.531631646,0.7892441757
54076,0.6693482468,0.4814746175,0.9065553542
56091,0.3491693811,0.4522338524,0.332597819
62875,0.3663078404,0.2805670792,0.3446282741
64039,0.3491693811,0.4522338524,0.332597819
64334,0.6693482468,0.4814746175,0.9065553542
64995,0.3331036307,0.2297206896,0.3004726319
66056,0.6655462072,0.4633751577,0.8464500892
67877,0.673174767,0.5257524059,0.7725086638
68770,0.6693482468,0.4814746175,0.9065553542
70585,0.3663078404,0.2805670792,0.3446282741
71836,0.3984770776,0.5265692501,0.2856373638
72044,0.3976007454,0.3598409968,0.476676871
73479,0.6717041646,0.5750981051,0.7906044668
74231,0.3331036307,0.2297206896,0.3004726319
74619,0.3868192181,0.4637572095,0.3614694239
75486,0.3491693811,0.4522338524,0.332597819
75889,0.6581421366,0.4778196643,0.818757982
80133,0.6617610296,0.4842775342,0.6838885667
86874,0.6617610296,0.4842775342,0.6838885667
88165,0.3331036307,0.2297206896,0.3004726319
89064,0.6678323944,0.5376462521,0.8011471559
89203,0.3887387056,0.75628473,0.1271839578
90856,0.6959244732,0.5839761339,0.7872910771
93199,0.3091375441,0.3052451088,0.2578798862
94480,0.6617610296,0.4842775342,0.6838885667
96130,0.6913316149,0.5988070561,0.7703378163
103137,0.6959244732,0.5839761339,0.7872910771
103593,0.6913316149,0.5988070561,0.7703378163
103683,0.3331036307,0.2297206896,0.3004726319
105240,0.3984770776,0.5265692501,0.2856373638
105734,0.6617610296,0.4842775342,0.6838885667
106798,0.3331036307,0.2297206896,0.3004726319
107236,0.6581421366,0.4778196643,0.818757982
108632,0.6913316149,0.5988070561,0.7703378163
110777,0.6655462072,0.4633751577,0.8464500892
112235,0.6744649054,0.5148948719,0.9106609764
112636,0.3801945739,0.5207261074,0.3591084216
114065,0.3464116435,0.4070760257,0.3406707717
115011,0.3663078404,0.2805670792,0.3446282741
115741,0.3331036307,0.2297206896,0.3004726319
119786,0.3984770776,0.5265692501,0.2856373638
121048,0.6750714464,0.531631646,0.7892441757
122156,0.3984770776,0.5265692501,0.2856373638
122223,0.3663078404,0.2805670792,0.3446282741
122793,0.3663078404,0.2805670792,0.3446282741
124313,0.6750714464,0.531631646,0.7892441757
126115,0.3984770776,0.5265692501,0.2856373638
126773,0.6581221629,0.6128524392,0.7837970264
126817,0.3331036307,0.2297206896,0.3004726319
127041,0.3984770776,0.5265692501,0.2856373638
128867,0.3984770776,0.5265692501,0.2856373638
133580,0.6913316149,0.5988070561,0.7703378163
136054,0.6913316149,0.5988070561,0.7703378163
137897,0.3655513541,0.477844185,0.2272477269
138189,0.6744649054,0.5148948719,0.9106609764
138361,0.3462963076,0.3603411392,0.3020420013
141323,0.6693482468,0.4814746175,0.9065553542
141701,0.368865099,0.7393454344,0.1688815068
142168,0.6959244732,0.5839761339,0.7872910771
142404,0.3659299988,0.4632285378,0.2529641044
142619,0.6693482468,0.4814746175,0.9065553542
142884,0.6750714464,0.531631646,0.7892441757
145600,0.6717041646,0.5750981051,0.7906044668
148263,0.3331036307,0.2297206896,0.3004726319
148808,0.3462963076,0.3603411392,0.3020420013
153134,0.6693482468,0.4814746175,0.9065553542
154075,0.6913316149,0.5988070561,0.7703378163
154656,0.3663078404,0.2805670792,0.3446282741
156702,0.3872625363,0.5130720786,0.442742774
157674,0.3663078404,0.2805670792,0.3446282741
159276,0.5120737475,0.4525402728,0.28358717
165013,0.6293938889,0.5250510215,0.791012671
166377,0.6655462072,0.4633751577,0.8464500892
171578,0.6693482468,0.4814746175,0.9065553542
172696,0.6693482468,0.4814746175,0.9065553542
174732,0.3703330524,0.5334326494,0.0875060259
175472,0.3984770776,0.5265692501,0.2856373638
177707,0.5120737475,0.4525402728,0.28358717
178232,0.3331036307,0.2297206896,0.3004726319
182182,0.6744649054,0.5148948719,0.9106609764
183976,0.6042795833,0.4647687324,0.8147093791
185865,0.6693482468,0.4814746175,0.9065553542
188330,0.3872625363,0.5130720786,0.442742774
193611,0.3663078404,0.2805670792,0.3446282741
193806,0.6655462072,0.4633751577,0.8464500892
196031,0.6581221629,0.6128524392,0.7837970264
196474,0.6085734663,0.4231336477,0.7812922147
197500,0.3872625363,0.5130720786,0.442742774
199140,0.3984770776,0.5265692501,0.2856373638
200193,0.3469250765,0.4205104431,0.2751902699
200202,0.3984770776,0.5265692501,0.2856373638
200933,0.6617610296,0.4842775342,0.6838885667
204563,0.6913316149,0.5988070561,0.7703378163
205349,0.6693482468,0.4814746175,0.9065553542
205554,0.3464116435,0.4070760257,0.3406707717
206981,0.3976007454,0.3598409968,0.476676871
209661,0.3663078404,0.2805670792,0.3446282741
210137,0.6693482468,0.4814746175,0.9065553542
212213,0.3976007454,0.3598409968,0.476676871
212885,0.3808825616,0.5278460817,0.2662451218
214122,0.6085734663,0.4231336477,0.7812922147
214227,0.6624654624,0.4439492289,0.7927970743
214798,0.6085734663,0.4231336477,0.7812922147
215620,0.6581221629,0.6128524392,0.7837970264
219133,0.3899905747,0.4991296329,0.3272065693
219417,0.3331036307,0.2297206896,0.3004726319
219842,0.5120737475,0.4525402728,0.28358717
223242,0.6744649054,0.5148948719,0.9106609764
223349,0.6744649054,0.5148948719,0.9106609764
224196,0.6581421366,0.4778196643,0.818757982
224239,0.6913316149,0.5988070561,0.7703378163
225115,0.3591828768,0.5163072676,0.2764861157
228282,0.6581221629,0.6128524392,0.7837970264
228604,0.6491824139,0.4624065457,0.7994019389
228774,0.6617610296,0.4842775342,0.6838885667
229434,0.6637660073,0.526179999,0.813061061
230799,0.6693482468,0.4814746175,0.9065553542
232077,0.3899905747,0.4991296329,0.3272065693
232202,0.3663078404,0.2805670792,0.3446282741
233100,0.3462963076,0.3603411392,0.3020420013
234095,0.3670119432,0.7951369611,0.2013556402
237350,0.6959244732,0.5839761339,0.7872910771
239043,0.3663078404,0.2805670792,0.3446282741
239864,0.3331036307,0.2297206896,0.3004726319
242188,0.6617610296,0.4842775342,0.6838885667
242349,0.6085734663,0.4231336477,0.7812922147
245142,0.3976007454,0.3598409968,0.476676871
248368,0.3899905747,0.4991296329,0.3272065693
251085,0.3976007454,0.3598409968,0.476676871
251837,0.6617610296,0.4842775342,0.6838885667
252243,0.6693482468,0.4814746175,0.9065553542
258361,0.3663078404,0.2805670792,0.3446282741
260111,0.6617610296,0.4842775342,0.6838885667
260798,0.3976007454,0.3598409968,0.476676871
266083,0.6617610296,0.4842775342,0.6838885667
267510,0.3984770776,0.5265692501,0.2856373638
270299,0.3716277096,0.7974094899,0.1145357796
270541,0.6913316149,0.5988070561,0.7703378163
272720,0.3860850156,0.5688559777,0.1469077673
273151,0.6693482468,0.4814746175,0.9065553542
273567,0.3868192181,0.4637572095,0.3614694239
273923,0.3331036307,0.2297206896,0.3004726319
274231,0.6624654624,0.4439492289,0.7927970743
275577,0.3984770776,0.5265692501,0.2856373638
275648,0.6637660073,0.526179999,0.813061061
275907,0.3464116435,0.4070760257,0.3406707717
276556,0.6913316149,0.5988070561,0.7703378163
277817,0.6617610296,0.4842775342,0.6838885667
278687,0.6581221629,0.6128524392,0.7837970264
279720,0.6959244732,0.5839761339,0.7872910771
289898,0.6655462072,0.4633751577,0.8464500892
300329,0.6744649054,0.5148948719,0.9106609764
301830,0.6693482468,0.4814746175,0.9065553542
