Outcome,Predictor,Coef,StdError,DF,t_value,p_value,FDR,logPval,sig
comp_fluency,total_heteroplasmic,-0.0527868932164486,0.0249985166801687,157.453962327789,-2.11160101584445,0.0362993917490733,0.0984597324415007,1.44010065216042,yes
z_af,total_heteroplasmic,-0.0610530548210816,0.0291385389719087,153.640093371074,-2.09526822466769,0.037787421882538,0.094679645434864,1.42265273762472,yes
z_af,total_nonsynVar_heteroplasmic,-0.106238150381733,0.0512888791320063,160.238058218259,-2.07136814412144,0.039927412213962,0.094679645434864,1.39872883650278,yes
comp_fluency,Coding_heteroplasmic,-0.0848117738976186,0.0409850059580614,159.174883916034,-2.06933662482332,0.040130847293226,0.0984597324415007,1.39652167079474,yes
z_af,Coding_heteroplasmic,-0.0950173602554542,0.0477997240420931,155.219218797918,-1.98782236005757,0.0485901429094013,0.094679645434864,1.31345182362328,yes
comp_fluency,CR_heteroplasmic,-0.199835315294666,0.100816405388169,154.842090431053,-1.98217060532211,0.0492298662207503,0.0984597324415007,1.30777134439521,yes
z_af,CR_heteroplasmic,-0.220375168760425,0.117714989027092,151.454139368947,-1.87210796672381,0.0631197636232427,0.094679645434864,1.19983463618193,no
z_lf,Coding_heteroplasmic,-0.0796292078565355,0.0438537014228186,159.659008100315,-1.81579217427475,0.0712784268311338,0.196648941393891,1.14704189407356,no
comp_fluency,total_nonsynVar_heteroplasmic,-0.0800762639394729,0.0441324199436881,164.137006920905,-1.81445440883705,0.0714337461782901,0.107150619267435,1.14609657370441,no
z_lf,total_heteroplasmic,-0.0470507546568949,0.0267160010944106,156.774568635408,-1.76114510890399,0.0801634038402283,0.196648941393891,1.09602385038846,no
z_lf,CR_heteroplasmic,-0.178046943984722,0.107049384935854,152.293828161801,-1.6632224845702,0.0983244706969453,0.196648941393891,1.00733838281819,no
z_af,rRNA_heteroplasmic,-0.2638671983582,0.167631858271675,172.621908336385,-1.57408741440162,0.117298235115348,0.140757882138417,0.930708522287129,no
comp_fluency,rRNA_heteroplasmic,-0.208661624569755,0.143893158901899,176.3470303879,-1.45011497532008,0.148802685444641,0.178563222533569,0.82738923099938,no
comp_overall,total_heteroplasmic,-0.0300142973716471,0.0236710868019693,156.764337914799,-1.26797293350933,0.206687587064421,0.3760461267749,0.684685604801359,no
comp_overall,CR_heteroplasmic,-0.118965540723638,0.0951799109805859,153.271637594279,-1.24990178597565,0.213240526246873,0.3760461267749,0.671130254369588,no
comp_overall2,CR_heteroplasmic,-0.117375565954543,0.0943090151440442,152.470925297648,-1.24458479155219,0.215194100972371,0.383708635467289,0.667169637978985,no
comp_overall2,total_heteroplasmic,-0.0288662483379859,0.0234856354969421,156.514938894671,-1.22910228857739,0.220878118463914,0.383708635467289,0.655847305862727,no
z_af,tRNA_heteroplasmic,-0.461697554597368,0.376037243250808,169.407402259413,-1.22779741337862,0.221226270484491,0.221226270484491,0.655163302100562,no
z_lf,total_nonsynVar_heteroplasmic,-0.0581215864263779,0.0473807487686805,164.60585340227,-1.22669202021555,0.221690115287021,0.323980447756973,0.654253670764655,no
comp_overall,Coding_heteroplasmic,-0.0435883001544647,0.0388200010429544,158.408264642041,-1.1228309887533,0.263208194643402,0.3760461267749,0.579700593656072,no
comp_overall,total_nonsynVar_heteroplasmic,-0.046814856638482,0.0418184896717704,165.357601750291,-1.11947746094916,0.264559967027226,0.3760461267749,0.577475872221563,no
z_lf,rRNA_heteroplasmic,-0.170133843667684,0.153751452953206,177.708713483426,-1.10655112780927,0.269983706464144,0.323980447756973,0.568662444752987,no
comp_overall2,rRNA_heteroplasmic,-0.143276062335409,0.134823998548584,177.39701893093,-1.06268960925216,0.289367231801429,0.383708635467289,0.538550650319812,no
comp_overall2,Coding_heteroplasmic,-0.0390119930465435,0.0385293718293912,158.124335585869,-1.01252605984051,0.31283342314163,0.383708635467289,0.504686853084911,no
comp_overall2,total_nonsynVar_heteroplasmic,-0.0414572766489129,0.0415681857089756,165.879266050055,-0.99733187633352,0.320056073863132,0.383708635467289,0.494773926567825,no
comp_overall,rRNA_heteroplasmic,-0.122309458921492,0.135558227384905,175.855562957491,-0.902265109842473,0.368150198774928,0.3760461267749,0.433974960699079,no
comp_overall,tRNA_heteroplasmic,-0.267570115385615,0.301471000640611,168.859381258884,-0.887548436887932,0.3760461267749,0.3760461267749,0.424758880138478,no
comp_overall2,tRNA_heteroplasmic,-0.261827663320356,0.299802224328975,170.558693543066,-0.87333462553984,0.383708635467289,0.383708635467289,0.415998426776167,no
z_wll,tRNA_heteroplasmic,-0.313252369644546,0.425813341248966,155.849576912877,-0.735656540787886,0.463045444136209,0.940568930748278,0.334376384426781,no
comp_memory,tRNA_heteroplasmic,-0.243734415500792,0.412670997192465,156.989772959734,-0.590626472805204,0.55562002645338,0.994523085558646,0.255222109188109,no
z_moca,CR_heteroplasmic,-0.0802822713895738,0.136631072457683,115.791842013483,-0.587584287713458,0.557955475580932,0.937325679704637,0.253400456046324,no
z_mocam,CR_heteroplasmic,-0.0811327323890372,0.139159841607596,121.514663227802,-0.583018286394834,0.560961418057887,0.748634193789352,0.251067007729167,no
comp_fluency,tRNA_heteroplasmic,-0.180118463991954,0.324205234650507,174.439195357809,-0.555569265209803,0.579217163738232,0.579217163738232,0.237158577324792,no
z_wld,tRNA_heteroplasmic,-0.217677806918869,0.418590644771815,156.052605446587,-0.520025494209339,0.603782725331439,0.968438483483203,0.219119316620232,no
z_mocam,rRNA_heteroplasmic,0.101974401690652,0.208203741680809,143.04342372361,0.489781791947748,0.625038621284788,0.748634193789352,0.20409314666768,no
comp_memory2,tRNA_heteroplasmic,-0.154847580917206,0.373956588635246,166.26641019392,-0.414079028483819,0.679349904826023,0.996672578389105,0.167906481104132,no
z_moca,total_heteroplasmic,-0.0129624455949902,0.0351478818752412,114.720600575506,-0.368797347191531,0.712958520548745,0.937325679704637,0.146935736376482,no
z_mocam,total_heteroplasmic,-0.012612752729506,0.0358022909745206,120.414893425581,-0.35228898448097,0.725237370140688,0.748634193789352,0.139519825608328,no
z_mocam,tRNA_heteroplasmic,-0.147689028524119,0.453356375534384,136.014001500682,-0.325768063479936,0.745100485180921,0.748634193789352,0.127785153806376,no
z_mocam,Coding_heteroplasmic,-0.0191488039159832,0.0589234809003488,122.140329627844,-0.324977472874822,0.745754097304206,0.748634193789352,0.127404351869059,no
z_mocam,total_nonsynVar_heteroplasmic,0.0206493002053412,0.064300514027157,126.98738795304,0.321137404852162,0.748634193789352,0.748634193789352,0.12573034041304,no
z_lf,tRNA_heteroplasmic,0.106150982316274,0.343051420321464,170.401830136671,0.309431694574541,0.757371209656059,0.757371209656059,0.120691207962424,no
comp_memory2,CR_heteroplasmic,-0.0335920639212759,0.117982365692844,150.329357869643,-0.284721057456415,0.776249704654306,0.996672578389105,0.109998552054693,no
comp_memory2,rRNA_heteroplasmic,0.0461348908741773,0.168062132864176,173.160772214629,0.274510920978626,0.784019236018271,0.996672578389105,0.105673281710838,no
z_wld,rRNA_heteroplasmic,0.0507170230624121,0.188844260611305,165.662908990147,0.268565340022708,0.788598336459884,0.968438483483203,0.103144143401592,no
comp_memory2,total_nonsynVar_heteroplasmic,0.0124094019066944,0.0523044750944982,165.073442576048,0.2372531582484,0.812754589953033,0.996672578389105,0.0900405691887776,no
z_moca,Coding_heteroplasmic,-0.0133580255667441,0.0578745339662292,116.484071725228,-0.230810075715491,0.817867256781739,0.937325679704637,0.0873171783889891,no
z_wld,CR_heteroplasmic,-0.0270921559163118,0.133045311606517,143.704091522613,-0.203631045612769,0.838929903921803,0.968438483483203,0.0762743247633383,no
z_moca,tRNA_heteroplasmic,-0.088426934093636,0.445671483645937,130.257620807474,-0.198412816028154,0.843031429885757,0.937325679704637,0.0741562337127411,no
comp_memory,rRNA_heteroplasmic,0.0308131221307598,0.185253505423724,164.032477554089,0.166329495683669,0.868102499367632,0.994523085558646,0.0614289933930292,no
z_wll,rRNA_heteroplasmic,0.0304486763282972,0.191557859763533,163.507895979547,0.158952894785337,0.873902150409723,0.940568930748278,0.058537191983569,no
z_moca,total_nonsynVar_heteroplasmic,0.00957819962924721,0.0631646747515357,121.130574623809,0.151638549029564,0.879724291531175,0.937325679704637,0.0556534158360923,no
z_wld,total_nonsynVar_heteroplasmic,0.00803153018388341,0.0594121974153561,165.117112439891,0.135183186841824,0.89263169381237,0.968438483483203,0.0493276971465545,no
z_wll,Coding_heteroplasmic,0.00745094499676004,0.0554772818353779,150.258817858878,0.134306237621191,0.893340148498014,0.940568930748278,0.0489831475075257,no
z_wll,CR_heteroplasmic,0.0169329377348422,0.135578024064555,144.102759598175,0.124894413026551,0.900781202510944,0.940568930748278,0.0453806852491115,no
comp_memory,total_nonsynVar_heteroplasmic,0.00640750063648451,0.0584374982579989,165.115207010879,0.109647072983783,0.912822425104611,0.994523085558646,0.0396136992432614,no
z_wld,total_heteroplasmic,-0.00333909594684493,0.0332669789700644,148.830493632784,-0.100372683370187,0.920183538217911,0.968438483483203,0.0361255403877538,no
comp_memory2,total_heteroplasmic,-0.00285676334529448,0.0295729484256292,155.715187005371,-0.0966005588681406,0.923167830085678,0.996672578389105,0.0347193379185215,no
z_wll,total_nonsynVar_heteroplasmic,0.0048279697365728,0.0604396375664166,164.573612519893,0.0798808518874287,0.936429071351513,0.940568930748278,0.0285251121352141,no
z_moca,rRNA_heteroplasmic,-0.0161240647573729,0.204681036609965,136.556788575503,-0.078776544346404,0.937325679704637,0.937325679704637,0.0281094845407381,no
z_wll,total_heteroplasmic,0.00253198876022394,0.0339043386861348,149.388937933814,0.0746803759738101,0.940568930748278,0.940568930748278,0.0266093711432391,no
comp_memory,Coding_heteroplasmic,0.00238681618129896,0.0537859926346797,152.360515564132,0.0443761668118776,0.96466266551081,0.994523085558646,0.0156245292671692,no
z_wld,Coding_heteroplasmic,-0.00215907448656987,0.0544767973888035,150.000869329258,-0.0396329187848627,0.968438483483203,0.968438483483203,0.0139279610391398,no
comp_memory,total_heteroplasmic,-0.000374021337370908,0.0328735970025376,151.518548954994,-0.0113775604580793,0.990937182862577,0.994523085558646,0.00395387528347494,no
comp_memory,CR_heteroplasmic,-0.000904788201808402,0.131585019550051,146.494518242629,-0.00687607301273569,0.994523085558646,0.994523085558646,0.00238513127824222,no
comp_memory2,Coding_heteroplasmic,-0.000202491444517597,0.0484784429797647,157.586474446709,-0.00417693787323406,0.996672578389105,0.996672578389105,0.00144749038772177,no
